date,time,timetaken,cs,csmethod,csuri,scstatus,bytes,useragent,site
2018-07-30,14:44:21,0.003,-,GET,/hphis/sanitas/quiro/includes/imagenes/proc_obstetrico.gif,200,700,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:21,0.004,-,GET,/hphis/sanitas/quiro/includes/imagenes/checklist.gif,200,185,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:21,0.003,-,GET,/hphis/edoctor/imagenes/etm.gif,200,180,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:21,0.005,-,GET,/hphis/sanitas/esterilizacionQuirurgica/showIcons.san?_=1532954663940,200,196,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:21,0.003,-,GET,/hphis/corp/imagenes/iconMas.gif,200,77,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:21,0.006,-,GET,/hphis/AjaxServlet.servlet?numerohc=&amp;operacion=INICIALIZAR_BEAN&amp;classtoexecute=com.hphis.PA.ajax.AjaxProcesoAsistencial,200,69,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:21,0.004,-,GET,/hphis/sanitas/quiro/includes/imagenes/informe.bmp,200,246,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:21,0.002,-,GET,/hphis/sanitas/quiro/includes/imagenes/reg.bmp,200,246,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:22,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,14:44:25,0.03,-,GET,/hphis/AjaxServlet.servlet?numerohc=1187673&amp;operacion=INICIALIZAR_BEAN&amp;classtoexecute=com.hphis.PA.ajax.AjaxProcesoAsistencial,200,69,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:25,0.08,-,POST,/hphis/adt/hospitalizacion/recursosCompartidos/ajaxPermiteEnviarAUbicacionReservada.adt,200,136,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:25,0.007,-,POST,/hphis/adt/hospitalizacion/recursosCompartidos/ajaxPermiteAnularEnvioAUbicacionReservada.adt,200,144,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:28,0.051,-,GET,/hphis/AjaxServlet.servlet?operacion=AJAX_COMPROBAR_VALORPARAMETRO_PROGLIE&amp;registroDemanda=&amp;origen=5&amp;accion=capturarIntervencion&amp;codigoParte=581930&amp;classtoexecute=com.hphis.quirofanos.programacion.action.AjaxProgramacion,200,219,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:28,0.032,-,POST,/hphis/programacion/ajaxValidarAperturaCapturaActividad.quiro,200,39,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:28,0.139,-,GET,/hphis/programacion/ajaxAsignacionBloqueoParte.quiro?codigoParte=581930&amp;bloquear=S&amp;accionRealizar=capturarIntervencion,200,132,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,1.132,-,GET,/hphis/quirofanos/agendaqui/mostrarPanelAgendaQuirurgica.quiro?busquedaManual=N&amp;buscar=S&amp;paginaActual=&amp;orden=ASC&amp;columna=fechaInSq&amp;codPaciente=&amp;nhc=&amp;descPaciente=&amp;tipoAlertas=&amp;centro=CH0089&amp;bloqueQuirurgico=&amp;quirofano=&amp;descQuirofano=&amp;codservicioCentro=&amp;des,200,202209,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.72,-,GET,/hphis/corp/css/estilo.css,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.725,-,GET,/hphis/corp/includes/javascript/gea/abrirventana.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.729,-,GET,/hphis/corp/includes/javascript/tablahtml_utilidades.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.73,-,GET,/hphis/corp/includes/javascript/ajax.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.148,-,GET,/hphis/corp/includes/javascript/jquery/2.2.4/jquery-2.2.4.min.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.151,-,GET,/hphis/outpatient/includes/javascript/trataFechas.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.013,-,GET,/hphis/corp/includes/javascript/comparaFechaHora.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.011,-,GET,/hphis/corp/includes/javascript/scriptaculous/prototype.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.008,-,GET,/hphis/corp/includes/javascript/eventos.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.011,-,GET,/hphis/corp/includes/javascript/jquery/3.3.1/jquery-3.3.1.min.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.011,-,GET,/hphis/quirofanos/puestoqui/javascript/validacionesMenuPopUpPuestoQuirurgico.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.011,-,GET,/hphis/corp/includes/javascript/colorBtn.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.012,-,GET,/hphis/corp/includes/javascript/multiSeleccionTablas.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.011,-,GET,/hphis/corp/includes/javascript/abrirventana.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.009,-,GET,/hphis/corp/includes/javascript/asignaParam.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.008,-,GET,/hphis/corp/includes/javascript/treeFunciones.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.006,-,GET,/hphis/corp/includes/javascript/capas.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.003,-,GET,/hphis/corp/includes/javascript/carpetaTrabajo.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.005,-,GET,/hphis/corp/includes/javascript/menuPopUp.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.005,-,GET,/hphis/corp/includes/javascript/popupMenu.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.006,-,GET,/hphis/corp/includes/javascript/popupMenuRightClick.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.007,-,GET,/hphis/corp/imagenes/cab_boton_pass.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.009,-,GET,/hphis/corp/imagenes/cab_imprimir.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.009,-,GET,/hphis/edoctor/imagenes/excel.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.01,-,GET,/hphis/corp/imagenes/cab_carpeta.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.009,-,GET,/hphis/corp/imagenes/cab_columnas.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.008,-,GET,/hphis/corp/imagenes/cab_boton_n_registros.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.008,-,GET,/hphis/edoctor/imagenes/ordenASC.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.002,-,GET,/hphis/corp/css/estilo.css,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.003,-,GET,/hphis/corp/includes/javascript/treeFunciones.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.003,-,GET,/hphis/corp/includes/javascript/jquery/2.2.4/jquery-2.2.4.min.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.004,-,GET,/hphis/corp/includes/javascript/colorBtn.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.003,-,GET,/hphis/corp/includes/javascript/abrirventana.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.006,-,GET,/hphis/corp/includes/javascript/seleccionFila.js,200,366,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.007,-,GET,/hphis/outpatient/includes/javascript/trataFechas.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.007,-,GET,/hphis/corp/includes/javascript/comparaFechaHora.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.01,-,GET,/hphis/corp/includes/javascript/clickPrevention.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.01,-,GET,/hphis/corp/includes/javascript/ajax.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.009,-,GET,/hphis/corp/includes/javascript/scriptaculous/prototype.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.01,-,GET,/hphis/quirofanos/programacion/scripts/funcionesValidacionGuardadoCapturaIntervencion.js,200,5811,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.011,-,GET,/hphis/corp/includes/javascript/autoFillSeleccionaCodigoDes.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.011,-,GET,/hphis/corp/includes/javascript/taglib/autoFillDiagnostico.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.01,-,GET,/hphis/corp/includes/javascript/forms.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.011,-,GET,/hphis/corp/includes/javascript/escapeComillas.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.01,-,GET,/hphis/corp/includes/javascript/capas.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.007,-,GET,/hphis/corp/includes/javascript/esFecha.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.009,-,GET,/hphis/corp/includes/javascript/getPosicionAbsoluta.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.01,-,GET,/hphis/corp/includes/javascript/winDiv.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.014,-,GET,/hphis/corp/includes/javascript/winDiv_Operaciones.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.013,-,GET,/hphis/corp/includes/javascript/checkMultilanguageJS.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.017,-,GET,/hphis/corp/includes/javascript/mensajes_esp.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.017,-,GET,/hphis/corp/includes/javascript/validarHora.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.02,-,GET,/hphis/corp/includes/javascript/utils.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.02,-,GET,/hphis/corp/includes/javascript/spinnerHora.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.02,-,GET,/hphis/corp/includes/javascript/esHora.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.02,-,GET,/hphis/corp/includes/javascript/esNumerico.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.02,-,GET,/hphis/corp/includes/javascript/spinnerNumber.js,200,2630,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.019,-,GET,/hphis/quirofanos/common/javascript/quicommon.js,200,66,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.019,-,GET,/hphis/corp/includes/javascript/sumaFechas.js,200,3568,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.018,-,GET,/hphis/corp/imagenes/en_procesof.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.018,-,GET,/hphis/corp/imagenes/qui/datos_generales.gif,200,1063,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.019,-,GET,/hphis/corp/imagenes/qui/Datos_Intervencion.gif,200,1065,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.015,-,GET,/hphis/corp/imagenes/qui/procedimiento-diagnostico.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.017,-,GET,/hphis/corp/imagenes/qui/Personal.gif,200,600,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.012,-,GET,/hphis/corp/imagenes/qui/protesis.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.017,-,GET,/hphis/corp/imagenes/qui/prestaciones.gif,200,1045,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.014,-,GET,/hphis/corp/imagenes/qui/consumos.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.013,-,GET,/hphis/corp/imagenes/qui/anotaciones.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.015,-,GET,/hphis/corp/imagenes/qui/seguimiento.gif,200,1077,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.013,-,GET,/hphis/edoctor/imagenes/btnBuscar.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.016,-,GET,/hphis/edoctor/imagenes/btnEliminar.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:30,0.005,-,GET,/hphis/corp/imagenes/cerrarWin.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.003,-,GET,/hphis/corp/imagenes/qui/program.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.005,-,GET,/hphis/edoctor/imagenes/usuarioon.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.006,-,GET,/hphis/edoctor/imagenes/intervQuirurgica.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.01,-,GET,/hphis/enfermeria/imagenes/candado.gif,200,717,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.011,-,GET,/hphis/edoctor/imagenes/citas.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.012,-,GET,/hphis/sanitas/cabecera/css/ifsPet.css,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.013,-,GET,/hphis/sanitas/quiro/includes/javascript/esterilizacionQuirurgica.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.014,-,GET,/hphis/sanitas/quiro/includes/javascript/botoneraAgendaYPuestoQuirurgico.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.003,-,GET,/hphis/sanitas/quiro/includes/imagenes/proc_obstetrico.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.006,-,GET,/hphis/sanitas/quiro/includes/imagenes/checklist.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.005,-,GET,/hphis/edoctor/imagenes/etm.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.008,-,GET,/hphis/sanitas/esterilizacionQuirurgica/showIcons.san?_=1532954673495,200,196,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.004,-,GET,/hphis/AjaxServlet.servlet?numerohc=&amp;operacion=INICIALIZAR_BEAN&amp;classtoexecute=com.hphis.PA.ajax.AjaxProcesoAsistencial,200,69,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.003,-,GET,/hphis/sanitas/quiro/includes/imagenes/informe.bmp,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.002,-,GET,/hphis/sanitas/quiro/includes/imagenes/reg.bmp,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.004,-,GET,/hphis/corp/imagenes/pestania0sazul-n.gif,200,79,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.007,-,GET,/hphis/corp/imagenes/tabSelected_bg-n.gif,200,45,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.01,-,GET,/hphis/corp/imagenes/pestania2sazul-n.gif,200,94,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.013,-,GET,/hphis/corp/imagenes/tab_bg-n.gif,200,45,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.014,-,GET,/hphis/corp/imagenes/pestania2azul-n.gif,200,77,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.017,-,GET,/hphis/corp/imagenes/pestania3azul-n.gif,200,79,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.01,-,GET,/hphis/edoctor/imagenes/bgboton.gif,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.01,-,GET,/hphis/corp/imagenes/tabLine_bg-n.gif,200,44,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.002,-,GET,/hphis/corp/includes/javascript/abrirventana.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.002,-,GET,/hphis/corp/includes/javascript/ajax.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.002,-,GET,/hphis/corp/includes/javascript/scriptaculous/prototype.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.003,-,GET,/hphis/corp/includes/javascript/scriptaculous/scriptaculous.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.005,-,GET,/hphis/billing/vista/billingTag.js,200,20372,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.007,-,GET,/hphis/corp/includes/javascript/utils.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.006,-,GET,/hphis/corp/includes/javascript/capas.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.008,-,GET,/hphis/corp/includes/javascript/esFecha.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.009,-,GET,/hphis/corp/includes/javascript/getPosicionAbsoluta.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,14:44:31,0.009,-,GET,/hphis/corp/includes/javascript/winDiv.js,304,0,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
